url,text
https://www.gov.uk/government/publications/ofsted-annual-report-201415-education-and-skills,Ofsted Annual Report 2014/15: education and skills The Ofsted Annual Report sets out the evidence and findings on the quality of schools and the further education and skills sector.
https://www.gov.uk/government/news/ofsted-to-make-no-notice-behaviour-inspections,Ofsted to make no notice behaviour inspections Ofsted to carry out unannounced visits to schools where standards of behaviour are giving cause for concern.
https://www.gov.uk/government/publications/oldknow-academy-trust-letter-from-lord-nash,"Oldknow Academy Trust: letter from Lord Nash Lord Nash, Parliamentary Under Secretary of State for Schools, writes to the Oldknow Academy Trust about their funding agreement."
https://www.gov.uk/government/publications/osa-annual-report,OSA annual report Yearly reports from the Office of the Schools Adjudicator (OSA).
https://www.gov.uk/government/publications/overseas-degree-equivalency-table-and-methodology,Overseas degree equivalency: table and methodology Compare overseas qualifications to the British degree standard to find out what bursaries are available.
https://www.gov.uk/government/news/package-of-primary-school-measures-will-raise-ambition-and-standards,"Package of primary school measures will raise ambition - and standards A new firm but fair primary school floor standard will drive up standards and prepare children for secondary school, Schools Minister David Laws announced today. "
https://www.gov.uk/government/publications/parental-responsibility-measures-for-behaviour-and-attendance,"Parental responsibility measures for behaviour and attendance Statutory guidance for maintained schools, academies, local authorities and the police."
https://www.gov.uk/government/news/parents-back-fairer-and-simpler-school-admissions-codes,"Parents back fairer and simpler school admissions codes More pupils will be able to attend the best schools in a new-look admissions system that will be fairer and simpler for all parents, Schools Minister Nick Gibb said today."
https://www.gov.uk/government/news/parents-get-the-full-facts-about-every-secondary-school,Parents get the full facts about every secondary school Parents can now see every secondary school in Englands performance in each GCSE subject to help choose the right school for their children.
https://www.gov.uk/government/news/parents-to-get-greater-say-in-the-school-admissions-process,Parents to get greater say in the school admissions process New rules will also stop complaints against faith schools from secularist campaign groups.
https://www.gov.uk/government/publications/park-view-school-letter-from-lord-nash-to-park-view-educational-trust,"Park View School: letter from Lord Nash to Park View Educational Trust Lord Nash, Parliamentary Under Secretary of State for Schools, wrote to the Park View Educational Trust about Park View School."
https://www.gov.uk/government/news/persistent-absence-government-changes-definition-to-deal-with-reality-of-pupil-absenteeism-in-schools,Persistent absence: government changes definition to deal with reality of pupil absenteeism in schools The Department for Education changes the definition of “persistent absence” to deal with the reality of pupil absenteeism in schools and its impact on their learning.
https://www.gov.uk/government/news/persistent-pupil-absence-falls-by-a-third,"Persistent pupil absence falls by a third The number of schoolchildren regularly missing school has fallen by almost 140,000 over the past 2 years."
https://www.gov.uk/government/news/plan-to-increase-take-up-of-school-dinners-launched,Plan to increase take-up of school dinners launched A plan of action designed to improve the quality and take-up of school food and put the kitchen at the heart of school life is published.
https://www.gov.uk/government/publications/pre-termination-warning-notice-to-beacon-academy,Pre-termination warning notice to Beacon Academy A pre-warning notice issued to Academies Enterprise Trust in relation to Beacon Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-termination-warning-notice-to-cedar-mount-academy,Pre-termination warning notice to Cedar Mount Academy A pre-termination warning notice issued to the Bright Futures Educational Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-termination-warning-notice-to-frogmore-junior-school,Pre-termination warning notice to Frogmore Junior School A pre-termination warning notice issued to University of Chichester Academy Trust in relation to Frogmore Junior School by DfE.
https://www.gov.uk/government/publications/pre-termination-warning-notice-to-marshlands-academy,Pre-termination warning notice to Marshlands Academy A pre-termination warning notice issued to The Lilac Sky Schools Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-termination-warning-notice-to-meadstead-primary-academy,Pre-termination warning notice to Meadstead Primary Academy A pre-termination warning notice issued to the Academies Enterprise Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-termination-warning-notice-to-oasis-academy-skinner-street,Pre-termination warning notice to Oasis Academy Skinner Street A pre-termination warning notice issued to the directors of Oasis Community Learning Trust in relation to Oasis Academy Skinner Street.
https://www.gov.uk/government/publications/pre-warning-notice-to-academies-enterprise-trust,Pre-warning notice to Academies Enterprise Trust A pre-warning notice issued to Academies Enterprise Trust in relation to Weston Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-all-saints-academy-dunstable,Pre-warning notice to All Saints Academy Dunstable A pre-warning notice issued to All Saints Academy Dunstable Trust about All Saints Academy Dunstable by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-armthorpe-academy,Pre-warning notice to Armthorpe Academy A pre-warning notice issued to the Armthorpe Academy Trust in relation to Armthorpe Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-astor-college,Pre-warning notice to Astor College A pre-warning notice issued to the Dover Federation for the Arts Multi-Academy Trust in relation to Astor College by DfE.
https://www.gov.uk/government/publications/pre-warning-notice-to-barnfield-college,Pre-warning notice to Barnfield College A letter removing the pre-warning notice issued to Barnfield College in relation to Barnfield Business and Enterprise Studio Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-basildon-upper-academy,Pre-warning notice to Basildon Upper Academy A pre-warning notice issued to the Academy Trust in relation to Basildon Upper Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-benjamin-adlard-primary-school,Pre-warning notice to Benjamin Adlard Primary School A pre-warning notice issued to CfBT Schools Trust in relation to Benjamin Adlard Primary School by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-bishop-creighton-academy,Pre-warning notice to Bishop Creighton Academy A pre-warning notice issued to Bishop Creighton Academy Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-bridgemary-school,Pre-warning notice to Bridgemary School A pre-warning notice issued to the Kemnal Trust in relation to Bridgemary School by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-broadfield-east-junior-school,Pre-warning notice to Broadfield East Junior School A letter removing the pre-warning notice issued by DfE to Kemnal Academies Trust in relation to Broadfield East Junior School.
https://www.gov.uk/government/publications/pre-warning-notice-to-brockhampton-primary-school,Pre-warning notice to Brockhampton Primary School A pre-warning notice issued by DfE to the Directors of Brockhampton Academy Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-chantry-community-academy,Pre-warning notice to Chantry Community Academy A pre-warning notice issued to Meopham Community Academy in relation to Chantry Community Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-city-academy-bristol,Pre-warning notice to City Academy Bristol A pre-warning notice issued to the One World Learning Trust in relation to The City Academy Bristol by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-city-academy-norwich,Pre-warning notice to City Academy Norwich A pre-warning notice issued to the governing body in relation to City Academy Norwich by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-colchester-academy,Pre-warning notice to Colchester Academy A pre-warning notice issued to Colchester Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-danetre-and-southbrook-learning-village,Pre-warning notice to Danetre and Southbrook Learning Village A pre-warning notice issued by the Department for Education to E-ACT.
https://www.gov.uk/government/publications/pre-warning-notice-to-darlington-school-of-maths-and-science,"Pre-warning notice to Darlington School of Maths and Science A pre-warning notice issued to Longfield Academy Trust by the Regional Schools Commissioner for the North Region, Jan Renou. "
https://www.gov.uk/government/publications/pre-warning-notice-to-de-warenne-academy,Pre-warning notice to De Warenne Academy A pre-warning notice issued by DfE to School Partnership Trust Academies.
https://www.gov.uk/government/publications/pre-warning-notice-to-djanogly-city-academy,Pre-warning notice to Djanogly City Academy A pre-warning notice issued to the Djanogly Learning Trust in relation to Djanogly City Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-djanogly-city-academy-nottingham,Pre-warning notice to Djanogly City Academy Nottingham A pre-warning notice issued to the Academy Trust in relation to Djanogly City Academy Nottingham by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-drapers-mills-primary-academy,Pre-warning notice to Drapers Mills Primary Academy A pre-warning notice issued to the Kemnal Academies Trust in relation to Drapers Mills Primary Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-e-act-leeds-east-academy,Pre-warning notice to E-ACT Leeds East Academy A pre-warning notice issued to directors of E-ACT in relation to E-ACT Leeds East Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-east-point-academy,Pre-warning notice to East Point Academy A pre-warning notice issued to the Academies Enterprise Trust in relation to East Point Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-ely-college,Pre-warning notice to Ely College A pre-warning notice issued to trustees of CfBT Schools Trust about Ely College by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-ernulf-academy,Pre-warning notice to Ernulf Academy A pre-warning notice issued to governors of the St Neots Learning Partnership in relation to Ernulf Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-firbeck-academy,Pre-warning notice to Firbeck Academy A pre-warning notice issued to Nottingham University Samworth Academies Trust by the Department for Education about Firbeck Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-fulwood-academy,Pre-warning notice to Fulwood Academy A pre-warning notice issued to the trustee board of Fulwood Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-furness-academy,Pre-warning notice to Furness Academy A pre-warning notice issued to the Furness Academy Limited academy trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-gillbrook-academy-and-eston-park-academy,Pre-warning notice to Gillbrook Academy and Eston Park Academy A pre-warning notice issued to the Academies Enterprise Trust in relation to Gillbrook Academy and Eston Park Academy by DfE.
https://www.gov.uk/government/publications/pre-warning-notice-to-gloucester-academy,Pre-warning notice to Gloucester Academy A pre-warning notice issued to the Gloucester Academy Trust in relation to Gloucester Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-grace-academy-darlaston,Pre-warning notice to Grace Academy (Darlaston) A pre-warning notice issued to the Grace Academy Foundation in relation to Grace Academy (Darlaston) by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-heybridge-primary-academy,Pre-warning notice to Heybridge Primary Academy A pre-warning notice issued to The Kemnal Academies Trust in relation to Heybridge Primary Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-highbank-school-and-edale-rise-school,Pre-warning notice to Highbank School and Edale Rise School A pre-warning notice issued by DfE to the directors of the Transform Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-horizon-primary-academy,Pre-warning notice to Horizon Primary Academy A pre-warning notice issued to The Kemnal Academies Trust in relation to Horizon Primary Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-ipswich-academy,Pre-warning notice to Ipswich Academy A pre-warning notice issued to the Learning Schools Trust in relation to Ipswich Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-kettering-buccleuch-academy,Pre-warning notice to Kettering Buccleuch Academy A pre-warning notice issued to United Learning in relation Kettering Buccleuch Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-king-harold-business-enterprise-academy,Pre-warning notice to King Harold Business & Enterprise Academy A pre-warning notice issued to the Kemnal Academies Trust in relation to King Harold Business & Enterprise Academy by DfE.
https://www.gov.uk/government/publications/pre-warning-notice-to-kingswood-academy,Pre-warning notice to Kingswood Academy A pre-warning notice issued to Academies Enterprise Trust in relation to Kingswood Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-lincoln-college-academy-trust-academies,Pre-warning notice to Lincoln College Academy Trust academies A pre-warning notice issued to Lincoln College Academy Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-lordswood-boys-school,Pre-warning notice to Lordswood Boys’ School A pre-warning notice issued to Lordswood Academies Trust in relation to Lordswood Boys School by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-lostock-hall-academy,"Pre-warning notice to Lostock Hall Academy Pre-warning notice issued to the governors of the Lostock Hall Academy Trust by DfE, in relation to Lostock Hall Academy."
https://www.gov.uk/government/publications/pre-warning-notice-to-manchester-creative-and-media-academy-boys,Pre-warning notice to Manchester Creative and Media Academy (Boys) A pre-warning notice issued to the Academies Enterprise Trust in relation to Manchester Creative and Media Academy (Boys) by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-marlowe-academy,Pre-warning notice to Marlowe Academy A pre-warning notice issued to the Academy Trust in relation to Marlowe Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-melior-community-academy,Pre-warning notice to Melior Community Academy A pre-warning notice issued to School Partnership Trust in relation to Melior Community Academy Academies by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-merrill-academy,Pre-warning notice to Merrill Academy A pre-warning notice issued to The Derby College Academies Trust in relation to Merrill Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-millbrook-academy,Pre-warning notice to Millbrook Academy A pre-warning notice issued by DfE to the Academies Enterprise Trust in relation to the Millbrook Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-molehill-copse-primary-school,Pre-warning notice to Molehill Copse Primary School A pre-warning notice issued to the Academies Enterprise Trust in relation to Molehill Copse Primary School by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-nottingham-university-samworth-academy,Pre-warning notice to Nottingham University Samworth Academy A pre-warning notice issued to Nottingham University Samworth Academy Trust in relation to Nottingham University Samworth Academy by DfE.
https://www.gov.uk/government/publications/pre-warning-notice-to-oasis-academy-nunsthorpe,Pre-warning notice to Oasis Academy Nunsthorpe A pre-warning notice issued to Oasis Community Learning in relation to Oasis Academy Nunsthorpe by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-oasis-academy-wintringham,Pre-warning notice to Oasis Academy Wintringham A pre-warning notice issued to the directors of the Oasis Community Learning Trust in relation to Oasis Academy Wintringham.
https://www.gov.uk/government/publications/pre-warning-notice-to-oasis-academy-wintringham--2,Pre-warning notice to Oasis Academy Wintringham A pre-warning notice issued by the Department for Education to Oasis Community Learning Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-oasis-community-learning-trust,Pre-warning notice to Oasis Community Learning Trust A pre-warning notice issued to Oasis Community Learning Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-oldfield-school,Pre-warning notice to Oldfield School A pre-warning notice issued to the governors of Oldfield School by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-oxford-academy,Pre-warning notice to Oxford Academy A pre-warning notice issued to the Oxford Academy Trust in relation to Oxford Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-park-primary-school,Pre-warning notice to Park Primary School A pre-warning notice issued by DfE to The Phoenix Family of Schools Academy Trust in relation to the Park Primary School.
https://www.gov.uk/government/publications/pre-warning-notice-to-red-house-academy,Pre-warning notice to Red House Academy A pre-warning notice issued to the Red House Academy board of governors in relation to Red House Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-rushden-community-college,Pre-warning notice to Rushden Community College A pre-warning notice issued by DfE to the directors of the Education Fellowship Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-samworth-enterprise-academy-trust,Pre-warning notice to Samworth (Enterprise) Academy Trust A pre-warning notice issued to Samworth (Enterprise) Academy Trust in relation to Samworth Enterprise Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-sawtry-community-college,Pre-warning notice to Sawtry Community College A pre-warning notice issued to Sawtry Community College and Academy Trust Company by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-school-partnership-trust-academies,Pre-warning notice to School Partnership Trust Academies A pre-warning notice issued to School Partnership Trust Academies in relation to Don Valley Academy and Performing Arts College.
https://www.gov.uk/government/publications/pre-warning-notice-to-sheffield-springs-academy,Pre-warning notice to Sheffield Springs Academy A pre-warning notice issued to the United Learning Trust in relation to Sheffield Springs Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-sir-herbert-leon-academy,Pre-warning notice to Sir Herbert Leon Academy A pre-warning notice issued to Academies Enterprise Trust in relation to Sir Herbert Leon Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-sir-thomas-wharton-community-college,Pre-warning notice to Sir Thomas Wharton Community College A pre-warning notice issued to Sir Thomas Wharton Community College Co-operative Academy Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-south-leeds-academy,Pre-warning notice to South Leeds Academy A pre-warning notice issued to the South Leeds Academy Trust in relation to South Leeds Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-south-wolverhampton-and-bilston-academy,Pre-warning notice to South Wolverhampton and Bilston Academy A pre-warning notice issued in November 2012 to the City of Wolverhampton Academy Trust in relation to South Wolverhampton and Bilston Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-spires-academy,Pre-warning notice to Spires Academy A pre-warning notice issued to Spires Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-st-aldhelms-academy,Pre-warning notice to St Aldhelms Academy A pre-warning notice issued to St Aldhelms Academy Trust in relation to St Aldhelms Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-st-columba-c-of-e-primary-academy,Pre-warning notice to St Columba C of E Primary Academy A pre-warning notice issued by DfE to Portsmouth and Winchester Diocesan Academies Trust in relation to St Columba C of E Primary Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-st-edmund-campion-catholic-primary-school,Pre-warning notice to St Edmund Campion Catholic Primary School A pre-warning notice letter to South Nottingham Catholic Academy Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-st-peters-academy-stoke,"Pre-warning notice to St Peter’s Academy, Stoke A pre-warning notice issued to the Woodard Academies Trust by the Department for Education. "
https://www.gov.uk/government/publications/pre-warning-notice-to-strood-academy,Pre-warning notice to Strood Academy A pre-warning notice issued to Strood Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-suffolk-new-academy,Pre-warning notice to Suffolk New Academy A pre-warning notice issued to New Academies Trust in relation to Suffolk New Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-swallow-hill-academy,Pre-warning notice to Swallow Hill Academy A pre-warning notice issued to Academies Enterprise Trust in relation to Swallow Hill Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-swindon-academy,Pre-warning notice to Swindon Academy A pre-warning notice issued to the the United Learning Trust in relation to Swindon Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-tangmere-primary-academy,Pre-warning notice to Tangmere Primary Academy A pre-warning notice issued to The Kemnal Academies Trust in relation to Tangmere Primary Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-taunton-academy,Pre-warning notice to Taunton Academy A pre-warning notice issued to the governors and directors of Taunton Academy Trust in relation to Taunton Academy.
https://www.gov.uk/government/publications/pre-warning-notice-to-temple-grove-academy,Pre-warning notice to Temple Grove Academy A pre-warning notice issued to Temple Grove Academy Trust in relation to Temple Grove Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-testwood-sports-college,Pre-warning notice to Testwood Sports College A pre-warning notice issued to the Testwood Sports College Academy Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-academy-360,Pre-warning notice to the Academy 360 A pre-warning notice issued to the Academy 360 Trust in relation to Academy 360 issued 19 November 2013 by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-alec-reed-academy,Pre-warning notice to the Alec Reed Academy A pre-warning notice issued to the Academy Trust in relation to the Alec Reed Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-barnes-wallis-academy,Pre-warning notice to the Barnes Wallis Academy A pre-warning notice issued by DfE to the directors of the David Ross Education Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-basildon-upper-academy,Pre-warning notice to the Basildon Upper Academy A pre-warning notice issued to the Basildon Academies in relation to the Basildon Upper Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-bishop-of-rochester-academy,Pre-warning notice to the Bishop Of Rochester Academy A pre-warning notice issued to the Academy Trust in relation to the Bishop Of Rochester Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-bulwell-academy,Pre-warning notice to The Bulwell Academy A pre-warning notice issued to the Edge Foundation by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-david-ross-education-trust,Pre-warning notice to The David Ross Education Trust A pre-warning notice issued to The David Ross Education Trust in relation to King Edward VI Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-dove-family-academy-trust,Pre-warning notice to the Dove Family Academy Trust A pre-termination warning notice issued to the directors of the Dove Family Academy Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-everest-community-academy,Pre-warning notice to the Everest Community Academy A pre-warning notice issued to the Academies Enterprise Trust in relation to Everest Community Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-future-schools-trust,Pre-warning notice to the Future Schools Trust A pre-warning notice issued to the Future Schools Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-grace-academy-coventry,Pre-warning notice to the Grace Academy (Coventry) A pre-warning notice issued to the Academy Trust in relation to the Grace Academy (Coventry) by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-grange-school,Pre-warning notice to the Grange School A pre-warning notice issued by DfE to the directors of the Grange Academy Trust in relation to the Grange School.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-hbh-academy-trust,Pre-warning notice to The HBH Academy Trust A pre-warning notice issued to The HBH Academy Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-high-arcal-school,Pre-warning notice to the High Arcal School A pre-warning notice issued to the High Arcal School Academy Trust in relation to the High Arcal School by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-holy-family-catholic-academy,Pre-warning notice to the Holy Family Catholic Academy A pre-warning notice issued by DfE to the directors of Nottingham Roman Catholic Diocesan Education Service.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-kingswood-secondary-academy,Pre-warning notice to the Kingswood Secondary Academy A pre-warning notice issued by DfE to the directors of Greenwood Academies Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-littlehampton-academy,Pre-warning notice to The Littlehampton Academy A pre-warning notice issued to Woodard Academies Trust in relation to The Littlehampton Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-malcolm-arnold-academy,Pre-warning notice to the Malcolm Arnold Academy A pre-warning notice issued by DfE to The David Ross Education Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-mirus-academy,Pre-warning notice to The Mirus Academy A pre-warning notice issued to the Walsall College Academies Trust in relation to The Mirus Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-olympic-primary-school,Pre-warning notice to the Olympic Primary School A pre-warning notice issued by DfE to the directors of the Education Fellowship Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-parker-e-act-academy,Pre-warning notice to The Parker E-Act Academy A pre-warning notice issued to E-Act in relation to The Parker E-Act Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-ruskin-junior-school,Pre-warning notice to the Ruskin Junior School A pre-warning notice issued by DfE to the directors of the Education Fellowship Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-sandown-bay-academy,Pre-warning notice to the Sandown Bay Academy A pre-warning notice issued to the Academies Enterprise Trust in relation to Sandown Bay Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-sir-john-madejski-academy,Pre-warning notice to the Sir John Madejski Academy A pre-warning notice issued to the Academy Trust in relation to the Sir John Madejski Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-sir-robert-woodard-academy,Pre-warning notice to the Sir Robert Woodard Academy A pre-warning notice issued to the Woodard Academies Trust in relation to the Sir Robert Woodard Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-thorplands-primary-school,Pre-warning notice to the Thorplands Primary School A pre-warning notice issued by DfE to the directors of the Education Fellowship Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-tree-tops-academy,Pre-warning notice to the Tree Tops Academy A pre-warning notice issued to the Academies Enterprise Trust in relation to Tree Tops Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-trent-valley-academy,Pre-warning notice to the Trent Valley Academy A pre-warning notice issued to the directors of E-ACT in relation to Trent Valley Academy issued 11 November 2013 by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-university-of-chester-academies-trust,Pre-warning notice to the University of Chester Academies Trust A pre-warning notice issued to the directors of the University of Chester Academies Trust (UCAT) by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-warwick-primary-academy,Pre-warning notice to the Warwick Primary Academy A pre-warning notice issued by DfE to the directors of the Education Fellowship Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-weavers-academy,Pre-warning notice to the Weavers Academy A pre-warning notice issued by DfE to the directors of Creative Education Academies Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-west-grantham-academies,Pre-warning notice to the West Grantham Academies A pre-warning notice issued to West Grantham Academies Trust in relation to the West Grantham Academies by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-the-wrenn-school,Pre-warning notice to the Wrenn School A pre-warning notice issued by DfE to the directors of the Education Fellowship Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-thomas-bennett-community-college,Pre-warning notice to Thomas Bennett Community College A pre-warning notice issued to The Kemnal Academies Trust in relation to Thomas Bennett Community College by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-thomas-ferens-academy,Pre-warning notice to Thomas Ferens Academy Pre-warning notice issued to the Northern Academy Hull Limited in relation to Thomas Ferens Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-top-valley-academy,Pre-warning notice to Top Valley Academy A pre-warning notice issued to Central Academy Trust in relation to Top Valley Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-trinity-academy,Pre-warning notice to Trinity Academy A pre-warning notice issued to Trinity Academy by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-unity-city-academy,Pre-warning notice to Unity City Academy A pre-warning notice issued by DfE to the directors of Unity City Academy Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-weston-favell-academy,Pre-warning notice to Weston Favell Academy A pre-warning notice issued by DfE to the directors of the Greenwood Academies Trust.
https://www.gov.uk/government/publications/pre-warning-notice-to-whitehill-primary-school,Pre-warning notice to Whitehill Primary School A pre-warning notice issued to the Gravesend Grammar School Academies Trust by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-wilnecote-high-school,Pre-warning notice to Wilnecote High School A pre-warning notice issued to Wilnecote High School Co-operative Academy Trust about Wilnecote High School by the Department for Education.
https://www.gov.uk/government/publications/pre-warning-notice-to-winton-community-college,Pre-warning notice to Winton Community College Pre-warning notice letter to the Academy Enterprise Trust in relation to Winton Community College.
https://www.gov.uk/government/speeches/preparing-children-for-a-successful-future-through-the-ebacc,"Preparing children for a successful future through the EBacc Education Secretary Nicky Morgan discusses changes to the English Baccalaureate (EBacc) at King Solomon Academy, London."
https://www.gov.uk/government/publications/preventing-and-tackling-bullying,Preventing bullying Departmental advice for schools on preventing and responding to bullying.
https://www.gov.uk/government/news/primary-school-absence-government-adviser-calls-for-crackdown,Primary school absence: government adviser calls for crackdown The government’s expert adviser on behaviour has called for a crackdown on primary school absence.
https://www.gov.uk/government/publications/primary-school-accountability,Primary school accountability Technical guidance on primary accountability and school-level progress measures.
https://www.gov.uk/government/news/primary-school-teacher-assessment-deadline-changed,Primary school teacher assessment deadline changed The Department for Education agrees to change the deadline for primary school teacher assessments for 2016 only.
https://www.gov.uk/government/news/primary-schools-test-results-released,Primary schools’ test results released News on a bid to improve standards in primary schools.
