https://www.gov.uk/government/consultations/gcse-reform-regulations-for-astronomy,[(8, 0.93318614980794823), (4, 0.047297190558416427)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-business-and-economics,[(8, 0.90196232382521269), (5, 0.081367381907330602)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-citizenship-studies,[(8, 0.98084818522075434)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-computer-science,[(8, 0.97272229178502601)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-design-and-technology,[(8, 0.96896132195154494)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-english-language,[(8, 0.97236726273463037), (3, 0.020012397603842946)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-food-preparation-and-nutrition,[(8, 0.98234991631351132)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-geography,[(8, 0.97272241178371843)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-geology,[(8, 0.97856640953514884)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-history,[(8, 0.97272224476136671)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-mathematics,[(8, 0.82549587910882283), (0, 0.15850093987544686)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-modern-foreign-languages,[(8, 0.97804547553333265)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-psychology,[(8, 0.97856637638067501)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-science,[(8, 0.98363323380944767)]
https://www.gov.uk/government/consultations/gcse-reform-regulations-for-statistics,[(8, 0.97856614356918337)]
https://www.gov.uk/government/consultations/gcse-subject-content-and-assessment-objectives,[(8, 0.98548189569851841)]
https://www.gov.uk/government/consultations/gcses-as-and-a-levels-new-subjects-to-be-taught-in-2015,[(8, 0.80944636345265475), (5, 0.15008686040126951), (9, 0.038787937963305978)]
https://www.gov.uk/government/consultations/gcses-as-and-a-levels-new-subjects-to-be-taught-in-2016,[(8, 0.89578762292618286), (2, 0.090417085258339566)]
https://www.gov.uk/government/consultations/gcses-as-and-a-levels-reform-of-subjects-for-september-2016,[(8, 0.98656620972378428)]
https://www.gov.uk/government/consultations/good-early-years-provision-for-all,[(7, 0.36067991552081463), (6, 0.31816001471221089), (9, 0.30223818039120542)]
https://www.gov.uk/government/consultations/good-independent-fostering-provision,[(7, 0.57013225631105535), (9, 0.36831698514695188)]
https://www.gov.uk/government/consultations/good-voluntary-adoption-provision,[(9, 0.68518846694776903), (7, 0.26480580159129463)]
https://www.gov.uk/government/consultations/high-needs-funding-reform,[(1, 0.74814131268467354), (9, 0.23915635036502328)]
https://www.gov.uk/government/consultations/higher-education-consultation-on-potential-early-repayment-mechanisms-for-student-loans,[(4, 0.80349464387746539), (6, 0.10544066351726779), (5, 0.070473500534345923)]
https://www.gov.uk/government/consultations/higher-education-living-cost-support-eu-nationals-residency-requirements,[(4, 0.98695462790568766)]
https://www.gov.uk/government/consultations/higher-education-teaching-excellence-social-mobility-and-student-choice,[(4, 0.9297948966783357), (7, 0.034344663899367293), (5, 0.027217030992358261)]
https://www.gov.uk/government/consultations/higher-education-user-consultations,[(4, 0.45569218336587342), (2, 0.28285191059830611), (1, 0.17501557568197265)]
https://www.gov.uk/government/consultations/higher-education-white-paper-students-at-the-heart-of-the-system,[(4, 0.98199742584724092)]
https://www.gov.uk/government/consultations/home-to-school-travel-and-transport-guidance,[(1, 0.53512856473430215), (9, 0.40328809960870632), (4, 0.047580910123471917)]
https://www.gov.uk/government/consultations/identifying-children-who-are-missing-education,[(1, 0.72469317865237781), (9, 0.18849453920912801), (6, 0.063473839357409495)]
https://www.gov.uk/government/consultations/implementing-the-english-baccalaureate,[(8, 0.61720332784094223), (0, 0.25575903507370196), (2, 0.10908537973908097)]
https://www.gov.uk/government/consultations/initial-teacher-training-review,[(8, 0.80384228368241339), (2, 0.17452958392185935)]
https://www.gov.uk/government/consultations/inspection-of-boarding-and-residential-provision-in-schools,[(7, 0.35269616723392716), (9, 0.26021720920048652), (1, 0.21648681473856302)]
https://www.gov.uk/government/consultations/inspection-of-childrens-homes,[(9, 0.80479952336687299), (6, 0.085682307355317275), (3, 0.051363287011417166)]
https://www.gov.uk/government/consultations/inspection-of-residential-holiday-schemes-for-disabled-children,[(9, 0.7093250718743056), (7, 0.20914508145886782), (5, 0.069454595046953754)]
https://www.gov.uk/government/consultations/inspection-of-secure-training-centres,[(9, 0.40949760260924056), (7, 0.29687753499814862), (6, 0.28112234815553228)]
https://www.gov.uk/government/consultations/integrated-inspections-of-services-for-children-in-need-of-help-and-protection-children-looked-after-care-leavers-joint-inspection-of-the-local-s,[(9, 0.73088283986094404), (7, 0.13277718665162633), (0, 0.12633813894550347)]
https://www.gov.uk/government/consultations/intermediary-services-for-relatives-of-adopted-people,[(9, 0.63357612585840273), (5, 0.19066376270193536), (6, 0.13005205704195238)]
https://www.gov.uk/government/consultations/intervening-in-failing-underperforming-and-coasting-schools,[(1, 0.69140018170279205), (9, 0.24277167147422843), (3, 0.039680375299507575)]
https://www.gov.uk/government/consultations/introducing-a-new-framework-for-inspecting-non-association-independent-schools,[(7, 0.59461032821410653), (1, 0.35832406168761405)]
https://www.gov.uk/government/consultations/joint-targeted-area-inspections,[(7, 0.38204616761408888), (9, 0.31806276756037738), (0, 0.18378410418594349)]
https://www.gov.uk/government/consultations/keeping-children-safe-in-education,[(1, 0.39026191236490576), (8, 0.2454203319010464), (9, 0.21628874965218847)]
https://www.gov.uk/government/consultations/knowledge-and-skills-for-child-and-family-social-work,[(9, 0.79687164607334426), (8, 0.10650922264268928), (5, 0.081060675285103578)]
https://www.gov.uk/government/consultations/local-area-send-consultation,[(9, 0.71884007027871222), (6, 0.14864630122940445), (7, 0.11154762706669359)]
https://www.gov.uk/government/consultations/looked-after-children-improving-permanence,[(9, 0.97096175219032965)]
https://www.gov.uk/government/consultations/looked-after-children-promoting-their-health-and-welfare,[(9, 0.97499665424773696)]
https://www.gov.uk/government/consultations/maintained-school-governing-body-constitution-regulation-changes,[(1, 0.66530730286292794), (0, 0.29012173950901743), (3, 0.032703732371346182)]
https://www.gov.uk/government/consultations/management-of-independent-schools-proposed-regulations,[(1, 0.52181515048900251), (8, 0.18261577464303647), (7, 0.16414019276574546)]
https://www.gov.uk/government/consultations/mandatory-qualification-specialist-teachers,[(8, 0.64826724877413855), (9, 0.25034723101976702), (3, 0.086488972108188067)]
https://www.gov.uk/government/consultations/marking-reviews-appeals-grade-boundaries-and-code-of-practice,[(8, 0.84216925519752206), (9, 0.083971227090021819), (0, 0.048175087508989987)]
https://www.gov.uk/government/consultations/national-curriculum-draft-regulations-ks4-core-subjects,[(8, 0.50197317075138359), (0, 0.48749900587716199)]
https://www.gov.uk/government/consultations/national-curriculum-reform-england-key-stage-4-science,[(0, 0.6454301549156769), (8, 0.33717678524286676)]
https://www.gov.uk/government/consultations/national-curriculum-reform-england-ks4-english-and-mathematics,[(0, 0.63829614784367217), (8, 0.32112913582836661), (4, 0.027610231216731992)]
https://www.gov.uk/government/consultations/national-curriculum-review-new-programmes-of-study-and-attainment-targets-from-september-2014,[(0, 0.51556683174766382), (8, 0.31516774964999911), (3, 0.085737522718612319)]
https://www.gov.uk/government/consultations/national-reference-test-implementation-arrangements,[(0, 0.60181114219106213), (8, 0.24028351035094467), (1, 0.074058134956076632)]
https://www.gov.uk/government/consultations/new-challenges-new-chances-next-steps-in-implementing-the-further-education-reform-programme,[(4, 0.86496924573129197), (6, 0.098525585397852611), (0, 0.0316091251750844)]
https://www.gov.uk/government/consultations/new-fair-deal-and-increases-to-member-contribution,[(4, 0.68209420426946299), (9, 0.11628212935243648), (6, 0.091700271169997058)]
https://www.gov.uk/government/consultations/new-national-curriculum-primary-assessment-and-accountability,[(0, 0.76452217284013602), (8, 0.21808371206302632)]
https://www.gov.uk/government/consultations/paediatric-first-aid-eyfs-statutory-framework-amendments,[(6, 0.61447231965952753), (0, 0.23826623838104904), (4, 0.078229183408909234)]
https://www.gov.uk/government/consultations/performance-descriptors-key-stages-1-and-2,[(0, 0.90496913558542735), (8, 0.064258975442614039)]
https://www.gov.uk/government/consultations/postgraduate-study-student-loans-and-other-support,[(4, 0.90105885335742997), (8, 0.081548032585008909)]
https://www.gov.uk/government/consultations/postgraduate-study-student-loans-and-other-support--2,[(0, 0.10000000000000002), (1, 0.10000000000000002), (2, 0.10000000000000002)]
https://www.gov.uk/government/consultations/proposed-new-independent-school-standards,[(7, 0.3786562200728299), (0, 0.24589907990492516), (1, 0.16822762686777645)]
https://www.gov.uk/government/consultations/protecting-the-term-apprenticeship,[(4, 0.49555985344255932), (9, 0.29299669910757653), (5, 0.18344056116237376)]
https://www.gov.uk/government/consultations/public-sector-apprenticeship-targets,[(4, 0.6997455336294276), (5, 0.14777382002773309), (3, 0.099872135622539479)]
https://www.gov.uk/government/consultations/publication-of-statistics-on-inspection-of-childrens-centres,[(9, 0.36291095464795509), (7, 0.34377557889741656), (6, 0.28345301161070829)]
https://www.gov.uk/government/consultations/publication-of-statistics-on-maintained-schools-and-academies-inspections-and-outcomes,[(1, 0.32839041071005354), (6, 0.22347179738894937), (7, 0.22153315872452811)]
https://www.gov.uk/government/consultations/re-inspection-of-inadequate-local-authorities,[(7, 0.36518346246957278), (9, 0.27581568424102448), (0, 0.17935994673767525)]
https://www.gov.uk/government/consultations/registration-of-providers-of-social-work-services,[(9, 0.57053129772625277), (6, 0.37461202520868708), (7, 0.045132169663178914)]
https://www.gov.uk/government/consultations/regulating-use-of-calculators-in-new-gcses-as-and-a-levels,[(8, 0.98162984743530346)]
https://www.gov.uk/government/consultations/regulation-of-social-work-providers-and-the-inspection-of-the-statutory-functions-delegated-to-them-by-local-authorities,[(9, 0.75298839906585557), (7, 0.22749635172837718)]
https://www.gov.uk/government/consultations/religious-studies-gcses-as-and-a-levels-new-qualifications-for-2016,[(8, 0.96666175457018388)]
https://www.gov.uk/government/consultations/resits-for-legacy-gcse-as-and-a-levels,[(8, 0.99302246003489381)]
https://www.gov.uk/government/consultations/review-of-the-local-safeguarding-children-board,[(9, 0.68503847272228635), (8, 0.28295338242388607)]
https://www.gov.uk/government/consultations/revised-standards-for-food-in-schools--2,[(1, 0.79326788894340905), (2, 0.17595319192753156)]
https://www.gov.uk/government/consultations/revision-of-the-send-code-of-practice-0-to-25-years,[(9, 0.93328812898764557), (8, 0.052916353737567326)]
https://www.gov.uk/government/consultations/revisions-to-the-framework-for-inspecting-residential-family-centres,[(9, 0.59903761980147796), (7, 0.31386920724358974), (0, 0.072505393185380101)]
https://www.gov.uk/government/consultations/revocation-of-the-further-education-workforce-regulations-the-fe-teachers-continuing-professional-development-and-registration-england-regulations-2007-and-the-fe-teachers-qualifications-england-regulations-2007,[(4, 0.4520980651690043), (3, 0.23447363906124008), (2, 0.10224794056479777)]
https://www.gov.uk/government/consultations/risk-protection-arrangement-for-academy-trusts,[(1, 0.82581436472400949), (6, 0.095056651714009788), (9, 0.046314326203355134)]
https://www.gov.uk/government/consultations/savings-to-the-education-services-grant-for-2015-to-2016,[(1, 0.85072407113244375), (9, 0.13294764251967797)]
https://www.gov.uk/government/consultations/secondary-school-accountability-consultation,[(1, 0.40996372494688299), (2, 0.34882340228386693), (8, 0.21933258472877132)]
https://www.gov.uk/government/consultations/sen-and-disability-detained-persons-regulations-and-revised-code,[(9, 0.98548187287453126)]
https://www.gov.uk/government/consultations/setting-the-2020-persistent-child-poverty-target,[(9, 0.76152861026894536), (0, 0.21941970303166061)]
https://www.gov.uk/government/consultations/sharia-compliant-student-finance,[(4, 0.84952592479625422), (8, 0.14106117984832497)]
https://www.gov.uk/government/consultations/skills-for-sustainable-growth-consultation-on-the-future-direction-of-skills-policy,[(4, 0.85432387401376841), (5, 0.13188065687286465)]
https://www.gov.uk/government/consultations/social-work-knowledge-and-skills-for-supervisors-and-leaders,[(9, 0.71002342956881082), (5, 0.17809936078554492), (8, 0.059295948647003535)]
https://www.gov.uk/government/consultations/special-educational-needs-and-disability-data-descriptors,[(1, 0.37258942608278361), (6, 0.35604285772810768), (9, 0.13078638314937843)]
https://www.gov.uk/government/consultations/special-educational-needs-sen-code-of-practice-16-to-25,[(9, 0.97631268709163033)]
https://www.gov.uk/government/consultations/special-educational-needs-sen-code-of-practice-and-regulations,[(9, 0.78492433644920123), (1, 0.10846245924221906), (7, 0.054635952501369031)]
https://www.gov.uk/government/consultations/special-educational-needs-sen-code-of-practice-under-16s,[(9, 0.97631276278227397)]
https://www.gov.uk/government/consultations/special-guardianship-review,[(9, 0.8020339446464223), (1, 0.1763397969589971)]
https://www.gov.uk/government/consultations/statistics-on-social-care-providers-and-places-and-inspection-outcomes,[(9, 0.61828508683258776), (6, 0.22756107805424591), (7, 0.14015197177551283)]
https://www.gov.uk/government/consultations/statutory-guidance-on-children-who-run-away-or-go-missing-from-home-or-care,[(9, 0.6763187583032978), (0, 0.18469161235055834), (8, 0.065848616436842158)]
https://www.gov.uk/government/consultations/student-support-for-non-uk-nationals-who-have-lived-in-the-uk-for-a-long-time,[(4, 0.72343365101881163), (9, 0.17839661829539266), (6, 0.056546096007000266)]
https://www.gov.uk/government/consultations/supporting-pupils-at-school-with-medical-conditions,[(1, 0.48678938909522596), (0, 0.40991177500239662), (4, 0.090088565193739492)]
https://www.gov.uk/government/consultations/targeted-support-for-higher-education-students-review-call-for-evidence,[(4, 0.97954091756271111)]
https://www.gov.uk/government/consultations/teachers-pension-regulations-2014,[(4, 0.60803088958340945), (3, 0.15591178312077697), (8, 0.12977880293482727)]
https://www.gov.uk/government/consultations/teachers-pension-scheme-further-reform,[(4, 0.47090712400716672), (8, 0.36943424377835671), (3, 0.092981558055346913)]
https://www.gov.uk/government/consultations/teachers-professional-development-standard-call-for-evidence,[(2, 0.80064792308270316), (3, 0.15584756414905931), (7, 0.030039544658788438)]
https://www.gov.uk/government/consultations/teaching-excellence-framework-year-2-technical-consultation,[(4, 0.57428815869718253), (8, 0.17195114729825167), (7, 0.15024827279022679)]
https://www.gov.uk/government/consultations/the-academy-conversions-transfer-of-school-surpluses-regulations-2013,[(1, 0.96190891620230379), (8, 0.025967426388090076)]
https://www.gov.uk/government/consultations/traineeships-funding-reform-in-england,[(4, 0.45651704247543612), (5, 0.35635927188254596), (9, 0.17484044504645227)]
https://www.gov.uk/government/consultations/uk-commission-for-employment-and-skills-ukces-triennial-review-2014-call-for-evidence,[(4, 0.89106011735522395), (8, 0.089422532071873118)]
https://www.gov.uk/government/consultations/universities-and-growth-the-witty-review-call-for-evidence,[(4, 0.77746943123068468), (5, 0.11490555432205463), (0, 0.10206767881916594)]
https://www.gov.uk/government/consultations/working-together-to-safeguard-children-revisions,[(9, 0.4424826674309616), (0, 0.41127507841017363), (6, 0.12436352325067791)]
https://www.gov.uk/government/groups/advisory-group-on-the-special-educational-needs-and-disabilities-review-of-disagreement-resolution-arrangements,[(9, 0.97856884374716302)]
https://www.gov.uk/government/groups/core-software-suppliers-group,[(6, 0.58917230100043116), (4, 0.2819661996186103), (8, 0.098420928016682355)]
https://www.gov.uk/government/groups/headteacher-reference-group,[(2, 0.42869556718136687), (0, 0.26920686536869359), (3, 0.14627074641694615)]
https://www.gov.uk/government/groups/information-management-partnership-for-schools-board,[(4, 0.27594175713847685), (1, 0.26248105857230608), (6, 0.22956102552064378)]
https://www.gov.uk/government/groups/national-headteacher-standards-review-group,[(0, 0.94998975005908626)]
https://www.gov.uk/government/groups/star-chamber-scrutiny-board,[(9, 0.32853269156811915), (1, 0.23766399432760982), (5, 0.23086967923209942)]
https://www.gov.uk/government/groups/teacher-reference-group,[(4, 0.34253221680296669), (3, 0.26517494468162051), (0, 0.22351663902981717)]
https://www.gov.uk/government/groups/teacher-workload-data-management-review-group,[(2, 0.32508690855439276), (6, 0.21839474560867683), (0, 0.21631013963904991)]
https://www.gov.uk/government/groups/teacher-workload-marking-policy-review-group,[(2, 0.57966974467573962), (0, 0.383960511498808)]
https://www.gov.uk/government/groups/teacher-workload-planning-and-resources-review-group,[(2, 0.50220847994985018), (0, 0.4657862276678798)]
https://www.gov.uk/government/groups/teachers-professional-development-expert-group,[(2, 0.85459418554509137), (3, 0.12115963090770446)]
https://www.gov.uk/government/groups/teachers-working-longer-review-group,[(8, 0.79034830461555083), (9, 0.18001689148501929)]
https://www.gov.uk/government/groups/the-rochford-review,[(0, 0.96538133412017091)]
https://www.gov.uk/government/news/1-in-3-suffolk-childrens-primary-school-is-not-good-enough,[(0, 0.33069289929571782), (1, 0.27797039405555468), (7, 0.1748752293931852)]
https://www.gov.uk/government/news/1-million-from-adoption-support-fund-helps-over-160-families,[(9, 0.87250054777544428), (6, 0.039544807591081352), (1, 0.03932761985681768)]
https://www.gov.uk/government/news/1-million-in-grants-paid-out-as-childcare-scheme-hits-milestone,[(9, 0.38677716824856867), (4, 0.26040756691460731), (6, 0.25184508906763353)]
https://www.gov.uk/government/news/1-million-to-help-schools-recruit-high-calibre-governors,[(2, 0.36257545581945949), (5, 0.3438221541251768), (1, 0.25599863463068173)]
https://www.gov.uk/government/news/10-000-higher-apprenticeships-to-help-business,[(4, 0.50641391386582135), (5, 0.4888233093141065)]
https://www.gov.uk/government/news/10-000-higher-apprenticeships-to-help-business-build-the-skills-for-growth,[(4, 0.55964077492007236), (5, 0.39921993093433894), (6, 0.02191450001004653)]
https://www.gov.uk/government/news/10-million-literacy-catch-up-programme-for-disadvantaged-pupils,[(2, 0.53858886713497545), (1, 0.18784018084985324), (0, 0.13947768842454922)]
https://www.gov.uk/government/news/100-million-fund-to-boost-university-and-private-collaboration-open-for-bids,[(4, 0.9188625198570064), (5, 0.067248021772720504)]
https://www.gov.uk/government/news/100-million-to-be-invested-in-skills,[(4, 0.5418411534862323), (5, 0.37418658328456322), (3, 0.031736739902200571)]
https://www.gov.uk/government/news/100-million-to-expand-early-education-and-childcare,[(9, 0.33975984127757675), (2, 0.33024268319073857), (6, 0.2826853419689872)]
https://www.gov.uk/government/news/100000-more-pupils-on-track-to-succeed-in-reading-via-phonics,[(2, 0.49202323263141967), (0, 0.48343022108413075), (1, 0.021010431439532878)]
https://www.gov.uk/government/news/100000-subscribers-take-advantage-of-dbs-update-service,[(6, 0.41549892053760323), (9, 0.31625568365521756), (5, 0.20728202091610506)]
https://www.gov.uk/government/news/100m-investment-in-skills-to-drive-growth,[(4, 0.66708587954486831), (5, 0.27278271099446055), (3, 0.025745192563348885)]
https://www.gov.uk/government/news/11-million-to-fund-new-online-and-telephone-family-support-services,[(9, 0.80668037985372165), (5, 0.15798572186412388), (1, 0.03341049616292361)]
https://www.gov.uk/government/news/13-million-school-rebuild-starts-in-withernsea-yorkshire,[(2, 0.46422061889777355), (1, 0.44427266892961176), (5, 0.074098944114234011)]
https://www.gov.uk/government/news/130000-fewer-pupils-regularly-missing-school,[(2, 0.43109035899314441), (0, 0.25872094259942402), (1, 0.21511329334452609)]
https://www.gov.uk/government/news/142-schools-to-convert-to-academy-status-weeks-after-academies-act-passed,[(2, 0.54537036810871153), (1, 0.39676158653804677), (4, 0.041912296790606061)]
https://www.gov.uk/government/news/15-new-university-technical-colleges-employers-back-plan,[(5, 0.46647815047393504), (4, 0.19950653675041768), (2, 0.12344098086864612)]
https://www.gov.uk/government/news/150-million-to-boost-primary-school-sport,[(2, 0.66256341207101088), (1, 0.21506938398627909), (9, 0.07673382141100385)]
https://www.gov.uk/government/news/150000-children-to-receive-help-from-promising-teaching-leaders,[(2, 0.60905878805531422), (1, 0.19357365439044463), (8, 0.10818560788235482)]
https://www.gov.uk/government/news/150m-olympic-legacy-boost-for-primary-school-sport-in-england,[(2, 0.8330906140513793), (1, 0.095380520006885974), (8, 0.032091695900916796)]
https://www.gov.uk/government/news/16-billion-to-help-ensure-every-child-has-a-school-place,[(1, 0.70117740025103903), (2, 0.24230307183208907), (4, 0.042483658212132423)]
https://www.gov.uk/government/news/16-million-boost-to-attract-more-adopters,[(9, 0.88355731569486318), (6, 0.069267829015942084), (5, 0.044492296022207403)]
https://www.gov.uk/government/news/160000-children-set-to-benefit-from-talented-primary-school-leaders,[(2, 0.86828447961421895), (1, 0.10821250132735451), (6, 0.020956692410132347)]
https://www.gov.uk/government/news/165m-skills-boost-from-employer-ownership-pilot,[(5, 0.67400235280027332), (4, 0.30692491245522041), (1, 0.013728381586883425)]
https://www.gov.uk/government/news/18-million-training-boost-for-language-teaching,[(2, 0.71904727451580208), (8, 0.12887768361917754), (0, 0.10758986990344645)]
https://www.gov.uk/government/news/180-million-new-bursary-scheme-to-help-the-most-vulnerable-16-to-19-year-olds,[(4, 0.57982260480450587), (9, 0.17021246854357541), (2, 0.091131782120918062)]
https://www.gov.uk/government/news/185-million-school-rebuild-starts-in-hessle-yorkshire,[(1, 0.50480818302261898), (2, 0.36080888735621169), (5, 0.10505929038739655)]
https://www.gov.uk/government/news/19-000-new-higher-apprenticeships-to-deliver-skills-for-growth,[(5, 0.68255968982378645), (4, 0.30782486259708053)]
https://www.gov.uk/government/news/19-million-of-support-available-for-adoptive-families,[(9, 0.93693793175700835), (1, 0.032564640410251776), (0, 0.010663780632472291)]
https://www.gov.uk/government/news/20-million-funding-to-help-children-adopted-from-care,[(9, 0.67591980362662185), (1, 0.11441948275134062), (0, 0.080214744317620212)]
https://www.gov.uk/government/news/20-million-investment-in-skills-for-growth,[(5, 0.74607582381146509), (4, 0.24090951012894346), (6, 0.011397710636778908)]
https://www.gov.uk/government/news/200-million-to-transform-life-chances-of-vulnerable-young-people,[(9, 0.74359311927277139), (2, 0.14935262017846215), (4, 0.053440453298307267)]
https://www.gov.uk/government/news/2012-free-schools-application-window-now-open,[(1, 0.66120308733691879), (2, 0.1840986571877242), (0, 0.077873112633979752)]
https://www.gov.uk/government/news/2014-to-2015-data-error-checks-and-sfa-support-tools,[(6, 0.74687070729364513), (4, 0.19318893874634196), (9, 0.054006832215077405)]
https://www.gov.uk/government/news/2015-aoc-conference-sfa-presentation-slides,[(6, 0.34690507762887079), (4, 0.28530685519673948), (5, 0.16972956961438335)]
https://www.gov.uk/government/news/2016-national-curriculum-tests-sample-materials-now-available,[(0, 0.98268932030008727)]
https://www.gov.uk/government/news/2016-to-2017-funding-allocations-positive-news-for-the-sector,[(6, 0.44476379765765145), (4, 0.32148532216958947), (1, 0.11871422125849938)]
https://www.gov.uk/government/news/23000-new-apprentice-jobs-pledged-for-national-apprenticeship-week,[(5, 0.85117167438485153), (4, 0.061531373148744899), (2, 0.054724625439849885)]
https://www.gov.uk/government/news/24-advanced-learning-loans-consultation-and-supporting-events,[(4, 0.60874824594502375), (6, 0.34085247216135306), (5, 0.044706450171124547)]
https://www.gov.uk/government/news/24-advanced-learning-loans-exciting-opportunity-for-the-sector,[(6, 0.52433171649699939), (4, 0.37622326475671569), (5, 0.092647182177835782)]
https://www.gov.uk/government/news/24-free-schools-to-open-across-england-this-month,[(2, 0.52080939196331177), (1, 0.43894025772300482)]
https://www.gov.uk/government/news/24-free-schools-to-open-across-england-this-year,[(2, 0.51271782284853396), (1, 0.4327569742040947), (9, 0.025873926022299688)]
https://www.gov.uk/government/news/250000-more-children-living-with-both-birth-parents,[(9, 0.83460498102093461), (4, 0.12535598811667334), (0, 0.020620404858669977)]
https://www.gov.uk/government/news/250m-to-give-employers-power-over-skills-training,[(4, 0.6044155786803197), (5, 0.39189698250828797)]
https://www.gov.uk/government/news/25m-in-16-to-18-apprenticeship-and-traineeship-growth-awarded,[(5, 0.43935107223408854), (4, 0.33534302122486931), (6, 0.21184194901904269)]
https://www.gov.uk/government/news/273-million-grant-fund-to-help-low-income-families-with-disabled-or-seriously-ill-children,[(9, 0.68325870258218224), (4, 0.13047319093798562), (6, 0.11135401230477639)]
https://www.gov.uk/government/news/30-million-for-new-special-educational-needs-champions,[(9, 0.90980661599713963), (1, 0.083041418872458236)]
https://www.gov.uk/government/news/30-million-fund-to-secure-supply-of-engineers-and-boost-number-of-women-in-sector,[(5, 0.5270829209061958), (4, 0.37188415537414699), (6, 0.039097952128696704)]
https://www.gov.uk/government/news/32-of-schools-are-less-than-good-in-bristol,[(0, 0.30119414174564541), (1, 0.29136311259672498), (2, 0.19350502420034024)]
https://www.gov.uk/government/news/35-of-schools-less-than-good-in-east-riding-of-yorkshire,[(2, 0.29585392365362512), (1, 0.25372373186899022), (7, 0.20782696038478135)]
https://www.gov.uk/government/news/4-million-to-fund-free-nursery-places-in-15-areas,[(6, 0.37112893675779324), (9, 0.3368561645361951), (2, 0.20364921686116338)]
https://www.gov.uk/government/news/400-academies-now-open,[(1, 0.5163422813760884), (2, 0.44274955223882984), (4, 0.020484157878510205)]
https://www.gov.uk/government/news/400-million-boost-to-england-s-colleges,[(4, 0.77992555420850995), (5, 0.12536177715904126), (6, 0.059548430620669973)]
https://www.gov.uk/government/news/400-million-boost-to-englands-colleges,[(4, 0.52528628687561074), (5, 0.35237439214892469), (2, 0.10647152942563295)]
https://www.gov.uk/government/news/400-million-will-help-science-and-engineering-students-get-ahead-in-the-global-race-and-encourage-more-women-to-study-these-subjects,[(4, 0.51378713550418686), (5, 0.29494249467360284), (2, 0.099847781730256172)]
https://www.gov.uk/government/news/430-primary-schools-win-in-the-pupil-premium-awards-2015,[(2, 0.40918921001805675), (1, 0.3902061812145356), (0, 0.17962480811125067)]
https://www.gov.uk/government/news/45-million-to-end-delays-for-children-awaiting-adoption,[(9, 0.94740943916223419), (0, 0.03517339001233289), (6, 0.014547369305677849)]
https://www.gov.uk/government/news/50-say-they-have-to-leave-care-too-early,[(9, 0.86651274084982777), (6, 0.067860875843255536), (0, 0.049345675036904589)]
https://www.gov.uk/government/news/50m-for-college-building-projects,[(4, 0.75238332301500954), (5, 0.11982194276166931), (6, 0.074328584143718471)]
https://www.gov.uk/government/news/50m-renewal-begins-for-successful-colleges,[(4, 0.86690830773736083), (1, 0.07202506150357782), (6, 0.051244883766572637)]
https://www.gov.uk/government/news/50m-to-upgrade-colleges,[(4, 0.82617523272894977), (1, 0.075443582143205165), (2, 0.049480348108360231)]
https://www.gov.uk/government/news/52-million-boost-for-skills-and-training-in-uk-science-sectors,[(5, 0.73476199001568254), (4, 0.24229490095156794), (2, 0.012133640482819435)]
https://www.gov.uk/government/news/6-5m-boost-for-renewable-energy-skills,[(5, 0.50024892665414311), (4, 0.39838494959500953), (2, 0.076903167376990336)]
https://www.gov.uk/government/news/6-billion-investment-to-rebuild-and-improve-schools-across-england,[(2, 0.59412173181062011), (1, 0.35932908278994247), (4, 0.044427398305980831)]
https://www.gov.uk/government/news/65-per-cent-of-education-and-training-in-prisons-not-good-enough,[(4, 0.60083382815231878), (7, 0.11874141746051878), (9, 0.11213753215830927)]
https://www.gov.uk/government/news/750-000-competition-launched-for-innovative-university-industry-projects,[(4, 0.73676798984224456), (5, 0.18758694278409949), (2, 0.032222484713831878)]
https://www.gov.uk/government/news/755-million-to-double-free-childcare-offer-for-2-year-olds,[(6, 0.38609654242887353), (2, 0.31508128995426921), (9, 0.19758503479662573)]
https://www.gov.uk/government/news/79-new-schools-now-approved-to-open-from-2012-onwards,[(2, 0.38615813592892073), (1, 0.37470164047668875), (5, 0.19236890056162856)]
https://www.gov.uk/government/news/8-million-to-train-the-next-generation-of-the-nuclear-workforce,[(5, 0.52604776338043191), (4, 0.3832216075477286), (2, 0.075281512902079503)]
https://www.gov.uk/government/news/80-million-to-boost-support-for-special-educational-needs,[(9, 0.91706062746936512), (1, 0.068309259762227584)]
https://www.gov.uk/government/news/800-million-to-help-uk-students-study-overseas,[(4, 0.72938838947054752), (5, 0.18652694180803367), (2, 0.082270837592833476)]
https://www.gov.uk/government/news/80000-uk-students-to-visit-china-to-boost-trade-links,[(4, 0.66779197247338795), (2, 0.14778404102591408), (5, 0.13041957123651626)]
